elektrische Last,Wärmelast
0.498048357,3.600084796
0.499043032,3.543594205
1.733246174,3.376242686
0.465887174,3.214320689
0.49094353,3.077606375
0.303612931,2.971957713
0.916333192,2.93459324
0.675290102,2.884551046
0.551760847,2.853189876
0.745343694,2.848203326
0.413643015,2.979945309
0.723129269,3.110950624
0.817339272,3.287162068
0.872756921,3.276746906
0.162937361,3.329496751
0.74453848,3.243104715
0.463992554,3.115396873
0.141717611,2.131225585
0.10226214,2.076450387
0.188325275,2.048493022
0.304133951,2.092598833
0.560286639,2.134990221
0.176199704,2.294985934
0.083884321,2.549024398
0.134944343,2.682457279
0.141575515,2.606185496
0.30721271,2.41575592
0.337195079,2.245042282
0.410848449,2.118218563
0.758463941,2.027955274
1.139566849,1.99278871
0.252079254,1.964725618
1.2946889,1.947650865
0.421458324,1.965742372
0.44049926,2.126057189
0.661980393,2.260359368
0.976724219,2.427779172
0.621530246,2.408572369
0.560570832,2.451431618
0.275572548,2.354050031
0.365898579,2.248321291
0.376082164,2.36239586
0.366135406,2.284153588
0.346952374,2.252644661
0.343968347,2.264290347
0.23417509,2.272130639
0.159905968,2.303344051
0.458356058,2.353535215
1.082822966,2.521330312
0.671737689,2.751634129
0.254068605,2.905077858
0.146027873,2.830497881
0.304560241,2.620873902
0.674958543,2.4950032
0.520404878,2.505781557
0.583874664,2.464530398
0.234554014,2.482259619
1.054119465,2.593483741
0.394602079,2.758640381
0.837138056,2.870519578
0.495680081,2.830643821
0.794840654,2.675806226
1.895520417,2.522511468
0.655017663,2.412747374
0.462145299,2.346514854
0.342784209,2.711876479
0.484454455,2.672822624
0.302002503,2.64790773
0.553750199,2.638230449
0.426289606,2.630390005
0.337858196,2.630242398
0.430031482,2.699263407
0.73430753,2.90156878
0.310717757,3.143011119
0.414921883,3.419258342
1.342764894,3.39421203
1.025037041,3.24540921
1.429254319,3.012120384
0.766326616,2.862941968
0.603673448,2.660635079
0.677611012,2.503829231
0.844195517,2.474075242
0.710482677,2.566469672
0.876167238,2.734479296
0.398201858,2.857857179
0.65293358,2.922251649
0.691204914,2.961519123
0.379066191,2.89535216
0.201398156,2.74636226
0.696983506,2.476297489
0.578001341,2.421522291
0.204003259,2.396861792
0.726113296,2.442066558
0.31142824,2.484457946
0.516568272,2.648849479
0.189462047,2.906184809
0.20589788,3.053904106
0.029792907,2.990819784
0.337195079,2.799291253
0.722229324,2.621983885
0.442867535,2.489665391
3.066348504,2.376324044
0.409711677,2.340058525
0.486206979,2.293313196
0.377124205,2.272941578
0.663875014,2.285538309
0.628966631,2.439259395
0.426905358,2.575759485
0.331653314,2.755267795
0.827096567,2.749248453
0.624135349,2.804196208
0.69272061,2.706814622
0.781909869,2.584601554
0.471807863,1.819122333
0.320664515,1.76105027
0.521920575,1.740785591
0.533809318,1.769506031
0.546219082,1.826183835
0.26235757,1.982882683
0.434104916,2.222634731
0.54645591,2.331890599
0.767605484,2.239134489
0.792235551,2.021231035
0.787498999,1.838428891
0.553276543,1.728089499
0.35216258,1.643320985
0.648197029,1.625737703
0.342168457,1.608664163
0.247390068,1.619063287
0.785225455,1.64704539
1.012722008,1.833735129
1.093622302,1.984521636
0.704277795,2.139852933
0.506716245,2.101963893
0.666148558,2.137130457
0.469392222,2.038649915
0.622288094,1.943910725
0.437941522,1.819122333
0.455466762,1.76105027
0.608788923,1.740785591
0.227164995,1.769506031
0.365282827,1.826183835
0.55436595,1.982882683
0.360735738,2.222634731
0.195477467,2.331890599
0.109793256,2.239134489
0.432589219,2.021231035
1.012200987,1.838428891
0.573833176,1.728089499
0.478865324,1.643320985
0.476070759,1.625737703
0.495680081,1.608664163
0.613288647,1.619063287
1.164812667,1.64704539
0.781341483,1.833735129
0.218260278,1.984521636
1.095327461,2.139852933
1.001496382,2.101963893
0.68618417,2.137130457
0.643697306,2.038649915
0.757990286,1.943910725
0.516568272,1.513612813
0.326253645,1.463233435
0.697504527,1.438572936
0.440736087,1.470590241
0.308633675,1.52616909
0.604526027,1.682867938
0.325685259,1.909432524
0.18690431,1.995610335
0.098330803,1.892963629
0.203434873,1.640992567
0.335679382,1.452695648
0.343589423,1.354444762
0.194245964,1.285061619
0.696983506,1.275171023
0.322038115,1.274581809
0.408574905,1.300366305
0.43585744,1.344832735
0.805782087,1.560095307
0.471050015,1.713079724
1.216251612,1.866213111
0.807345149,1.814037654
0.820133837,1.834917801
0.654591373,1.733140394
1.038962502,1.655984486
0.489759392,1.352066411
0.365330193,1.297291214
0.632092755,1.277026535
0.401801637,1.307944885
0.382287046,1.363523733
0.467781795,1.516925716
0.334305782,1.743490303
0.179467924,1.830767069
0.03102441,1.735813048
0.927985107,1.494831537
0.399243899,1.320821034
0.366893255,1.226965969
0.65525449,1.164176557
0.712661491,1.150989096
0.422310903,1.150399882
0.171889442,1.166293782
1.349159238,1.203067526
1.323250304,1.404043681
0.577859244,1.551533322
0.837469614,1.698072979
1.588260342,1.642600657
0.807250418,1.665678714
0.798250971,1.565000262
0.746054177,1.49114122
0.36883524,1.584335642
0.537077538,1.510489191
0.27945652,1.477881308
0.56132868,1.478537443
0.406490822,1.502862062
0.211013355,1.526382788
0.362061972,1.549100075
1.540042251,1.650957864
1.730688436,1.838402432
1.132651484,1.93140363
0.165116174,1.829349776
0.588942774,1.65269445
1.745608572,1.559792401
1.230982287,1.596945681
1.609480091,1.596355861
0.503211198,1.661340152
0.428894709,1.807730838
0.740038757,2.04651747
0.428136861,2.175979948
0.520546975,2.117421954
0.464845133,1.924120931
0.367840565,1.741154385
0.398201858,1.623697605
0.532388353,1.60142329
0.922443343,1.729410611
0.745296328,1.698049441
0.59363196,1.665441861
0.267236218,1.642577119
0.252742371,1.649023092
0.349604843,1.637885934
0.423542407,1.681630975
0.598700069,1.816900086
0.326537838,2.018780041
0.53347776,2.229089957
0.394791541,2.19195514
0.591879436,2.089308434
1.858196394,1.887889307
3.35703065,1.771679544
0.761400602,1.61552877
0.60755742,1.507076946
0.540298393,1.509192655
0.534993456,1.665326482
1.139093194,1.854216253
0.738238867,1.945724437
0.875267293,1.967259659
0.566680983,1.972459524
0.5154315,1.898599876
0.620867129,1.794667134
0.399907016,1.666367573
0.47109738,1.611592375
0.363340841,1.586931876
0.385365804,1.618949181
0.694994155,1.672330119
0.463234706,1.825732102
0.34752076,2.06548415
0.382097584,2.161552557
1.239792272,2.065499581
1.074960291,1.828913891
0.42065311,1.642814882
0.712803587,1.540168176
1.9249344,1.464191302
0.869299238,1.449904886
0.519741761,1.442721941
0.434247012,1.459714796
0.518747085,1.493191675
0.97260342,1.696365741
1.133598794,1.846053292
0.705367202,2.000285634
0.260462949,1.959099729
0.319811936,1.979979876
0.484596551,1.882598289
0.295039773,1.79445283
0.495395888,2.131225585
0.638392368,2.076450387
0.472660442,2.048493022
0.433725992,2.092598833
0.47479189,2.134990221
0.376982109,2.294985934
0.323364349,2.549024398
0.129307847,2.682457279
0.234554014,2.606185496
0.521541651,2.41575592
0.589984815,2.245042282
0.41738489,2.118218563
1.485050892,2.027955274
2.435060962,1.99278871
0.555834281,1.964725618
0.529404326,1.947650865
0.463139975,1.965742372
0.787025344,2.126057189
0.447272528,2.260359368
0.743070149,2.427779172
0.488433158,2.408572369
0.651607346,2.451431618
0.264157459,2.354050031
0.284050974,2.248321291
0.372766578,2.476297489
0.728055282,2.421522291
0.214423672,2.396861792
0.600547324,2.442066558
0.52523616,2.484457946
0.405685609,2.648849479
0.297786973,2.906184809
0.374045447,3.053904106
0.595716042,2.990819784
0.362535627,2.799291253
0.359646331,2.621983885
0.521494285,2.489665391
0.39839132,2.376324044
0.281445871,2.340058525
0.341221147,2.293313196
0.261599722,2.272941578
0.270030783,2.285538309
0.63900812,2.439259395
0.24663222,2.575759485
1.758965647,2.755267795
1.085854358,2.749248453
0.471476305,2.804196208
0.623945887,2.706814622
0.887487595,2.584601554
0.796972102,2.648833441
0.294234559,2.586365558
0.478012745,2.569397744
0.480759945,2.614602511
0.431405082,2.653697033
0.682631756,2.818088566
0.27533572,3.083116582
0.143517501,3.246221251
0.24800582,3.189730659
0.331984872,3.019082275
0.660890986,2.845071772
0.323411715,2.696268951
0.799435108,2.58842238
0.332600624,2.54116731
0.384465859,2.487828251
0.652081001,2.456467081
0.68068977,2.458074262
0.307117979,2.597508931
0.686231535,2.726316335
0.34794705,2.912418376
0.89397667,2.914091719
0.295844987,2.969039475
0.222191616,2.879350574
0.476733876,2.746147956
0.610067792,2.648833441
0.387355156,2.586365558
0.190314626,2.569397744
0.42297402,2.614602511
0.493453902,2.653697033
0.507284632,2.818088566
0.261836549,3.083116582
0.119171628,3.246221251
0.159621775,3.189730659
0.494353847,3.019082275
0.302097234,2.845071772
0.55299235,2.696268951
0.63351372,2.58842238
0.901555152,2.54116731
0.423210848,2.487828251
0.687368307,2.456467081
0.816391962,2.458074262
0.59225836,2.597508931
0.810755466,2.726316335
0.825012485,2.912418376
1.321024124,2.914091719
0.426715896,2.969039475
0.761779526,2.879350574
0.264536383,2.746147956
0.503637487,2.901982819
0.411701029,2.816047862
0.522867885,2.788934754
0.300581538,2.802778351
0.098093975,2.806222823
0.597752759,2.8407331
0.424963372,2.895320085
0.332458527,3.081797418
0.76627925,3.31100228
0.692104859,3.489721977
0.620109281,3.411845134
0.781673041,3.186835784
0.781625676,3.054371351
1.062076871,3.060753888
1.099590357,3.006315267
0.409664312,3.010857027
0.699493878,3.114388464
0.55806046,3.274050328
0.643128919,3.380434749
0.972934978,3.348251677
0.652223098,3.203304679
0.664680227,3.055504696
0.650281112,2.952334333
0.28083012,2.874013307
0.655207125,3.075630621
0.534140877,3.036576765
0.581269561,3.008365006
0.427236917,2.99539086
0.52059434,2.987550416
0.219586513,2.987402809
0.267567776,3.053126952
0.253216026,3.255432325
0.291866284,3.496874664
1.392877606,3.776418752
0.789251523,3.763460947
0.43955195,3.626746633
0.866031018,3.395655718
0.378260977,3.256367897
1.09807466,3.057357874
2.519466304,2.900552026
1.717236631,2.864204306
0.769784298,2.948906051
2.178908274,3.119113585
2.247730363,3.232600871
1.154865909,3.284906836
0.598368511,3.321976399
1.042799108,3.259106302
0.252552909,3.115611177
0.617362081,3.397221871
0.332363796,3.334753988
0.125565972,3.311192444
0.426857992,3.357496165
0.507000438,3.396590687
0.472328884,3.560982221
0.184962324,3.827109191
0.407911788,3.986916995
0.08326857,3.929327448
0.337242444,3.765272795
0.439646681,3.601152888
0.289498008,3.462240663
1.186790264,3.354394092
0.536367056,3.315930663
0.393228479,3.264789514
0.705935588,3.233428344
0.499232495,3.229540749
0.553797564,3.362381688
0.413927208,3.486793271
0.60661011,3.665202626
0.674248061,3.660282239
0.767273926,3.71852686
0.544750751,3.624442139
0.260747143,3.495635341
0.84542702,3.397221871
0.286892905,3.334753988
0.570707052,3.311192444
0.422216172,3.357496165
0.371961364,3.396590687
0.249995171,3.560982221
0.311238778,3.827109191
0.116140235,3.986916995
3.505332067,3.929327448
1.523464322,3.765272795
0.223091561,3.601152888
0.235927614,3.462240663
0.087815659,3.354394092
0.35585709,3.315930663
0.940442237,3.264789514
2.108712586,3.233428344
0.263020687,3.229540749
0.207413576,3.362381688
0.198650957,3.486793271
0.454661548,3.665202626
0.835290801,3.660282239
0.764953016,3.71852686
0.385081611,3.624442139
0.517705044,3.495635341
0.777789069,3.196113086
0.415253442,3.138041023
0.416816504,3.114479479
0.162368974,3.153090515
0.47986,3.195481902
0.12495022,3.359873436
0.406206629,3.621604586
0.175489221,3.782511344
0.31142824,3.728218663
1.014000877,3.560867144
1.085617531,3.405538878
0.229580636,3.275418294
0.11471927,3.171967543
0.160000699,3.130207249
0.41094318,3.08346192
0.727107972,3.048803885
0.823354692,3.043817335
1.019068987,3.176658274
0.920548722,3.304366723
1.323013476,3.478380257
1.345417363,3.467965095
1.121804782,3.51412121
0.986244687,3.427729174
0.696983506,3.303318196
0.474507697,2.648833441
0.405117223,2.586365558
0.471381574,2.569397744
0.526988684,2.614602511
0.701435864,2.653697033
0.377361033,2.818088566
0.502453349,3.083116582
0.541103607,3.246221251
1.300846416,3.189730659
0.539019524,3.019082275
0.327864073,2.845071772
0.282866837,2.696268951
0.803650639,2.58842238
0.601542,2.54116731
0.836853863,2.487828251
0.24663222,2.456467081
1.074581367,2.458074262
0.61684106,2.597508931
0.259847198,2.726316335
0.364903903,2.912418376
2.029422719,2.914091719
2.204864575,2.969039475
2.774103296,2.879350574
0.697883451,2.746147956
0.13001833,3.012587583
0.130397254,2.950119699
0.411558932,2.929855021
0.314933288,2.971762921
0.581932678,3.010857444
0.335300458,3.175248977
0.403080506,3.436980127
0.261078701,3.600084796
0.437373136,3.543594205
0.944184112,3.376242686
0.893739842,3.214320689
1.053693176,3.077606375
1.071123684,2.971957713
0.931111231,2.93459324
0.452577465,2.884551046
0.726776413,2.853189876
0.209781852,2.848203326
1.176085658,2.979945309
0.696604582,3.110950624
0.214471037,3.287162068
0.210823893,3.276746906
0.836096015,3.329496751
0.64639714,3.243104715
0.411890491,3.115396873
0.310386199,2.039303058
0.360877835,1.964357651
0.554413316,1.932848723
0.324216928,1.937900679
0.107046057,1.949037837
0.396922989,1.982449159
0.606515379,2.021650772
0.423731869,2.165268856
0.737007364,2.368098795
1.100206108,2.501761333
0.880477499,2.418389715
0.183020338,2.220854242
0.213002707,2.104874135
0.373761254,2.131037865
0.602584041,2.106271032
0.485543862,2.139385625
0.941389547,2.262698253
0.888482271,2.463021456
0.546929565,2.588088114
0.70105694,2.535024896
1.398893026,2.368098795
1.074770829,2.1961218
0.403175237,2.089654572
0.231522622,2.038807423
0.100793809,2.194268622
0.338142389,2.162907453
0.234269821,2.127003008
0.755669375,2.116226772
0.30119729,2.111683193
0.697836086,2.107139766
0.240758897,2.165171223
0.702951561,2.337804808
0.480428386,2.559465955
0.337384541,2.815931986
0.74685939,2.79418254
0.528267553,2.667358822
0.340273837,2.451653278
0.655775511,2.314563368
1.825135267,2.137532447
0.277561899,1.995013015
0.552850254,1.981743353
0.815113093,2.09501793
2.198754424,2.26852233
0.470765822,2.373217975
1.133504063,2.416732299
1.667408112,2.443911266
0.684242184,2.370051618
1.037257343,2.248535595
0.219112858,1.968580228
0.229675367,1.917101896
0.270125514,1.893540352
0.387876176,1.929953477
0.422642462,1.972344864
0.342073726,2.138934308
0.193014461,2.381983221
0.108230194,2.509921327
0.848742606,2.422659992
0.91297024,2.211350269
0.618072564,2.041735587
0.046465567,1.922604554
0.848789972,1.830143354
0.3568044,1.809263207
0.204003259,1.78449698
0.415537635,1.778411778
0.617977833,1.799800151
0.614378054,1.976599294
0.58676396,2.12518789
0.952520443,2.283816053
0.549203109,2.258015519
0.989465542,2.289885217
0.965119669,2.199097361
0.90970202,2.09336862
0.329000845,1.968580228
0.591879436,1.917101896
0.368929972,1.893540352
0.531535774,1.929953477
0.446704142,1.972344864
0.471902594,2.138934308
0.495253792,2.381983221
0.124571296,2.509921327
0.083315935,2.422659992
0.313038668,2.211350269
0.264157459,2.041735587
1.01523238,1.922604554
1.146245386,1.830143354
0.623614329,1.809263207
0.498190453,1.78449698
0.36831422,1.778411778
0.320048763,1.799800151
0.556971053,1.976599294
0.323411715,2.12518789
0.562986473,2.283816053
0.648812781,2.258015519
0.433583895,2.289885217
0.46318734,2.199097361
0.572885865,2.09336862
0.231522622,1.968580228
0.479717904,1.917101896
0.326158914,1.893540352
0.139965087,1.929953477
0.439930874,1.972344864
0.314838557,2.138934308
0.47194996,2.381983221
0.49653266,2.509921327
0.446041025,2.422659992
0.582501064,2.211350269
0.502311253,2.041735587
0.39469681,1.922604554
0.382381777,1.830143354
0.733691778,1.809263207
0.46962905,1.78449698
0.303328738,1.778411778
0.767510753,1.799800151
0.768268602,1.976599294
0.498095722,2.12518789
1.195647615,2.283816053
0.428942075,2.258015519
0.810613369,2.289885217
2.255498307,2.199097361
0.805213701,2.09336862
0.495537985,1.513612813
0.287887581,1.463233435
0.587569174,1.438572936
0.456129879,1.470590241
0.602157752,1.52616909
0.549013647,1.682867938
0.656675456,1.909432524
0.061290972,1.995610335
0.200687674,1.892963629
0.20864508,1.640992567
0.316543715,1.452695648
0.410516891,1.354444762
1.552973036,1.285061619
0.634034741,1.275171023
0.600263131,1.274581809
0.448882955,1.300366305
0.351120539,1.344832735
0.62370906,1.560095307
0.579280209,1.713079724
0.676663702,1.866213111
1.113847376,1.814037654
0.564454804,1.834917801
1.148613661,1.733140394
0.554886971,1.655984486
0.322274942,1.028973609
0.130255157,0.985187962
0.537314366,0.963824329
0.452672196,0.994742678
0.302949814,1.050321527
0.435194323,1.200426644
0.304418144,1.430288096
0.108040732,1.514267997
1.091632951,1.431402483
1.445263862,1.211301119
0.742928053,1.055972853
0.41316936,0.979701069
0.454329989,0.934494939
0.686515728,0.921307478
0.850684592,0.907530802
1.828119294,0.912435151
0.336247768,0.930526659
0.337574003,1.110622667
0.217739258,1.240529026
0.94906276,1.376079132
0.816486693,1.312914124
1.614358739,1.332695316
0.283008933,1.238610594
0.17856798,1.168048417
0.365519655,0.645827978
0.376129529,0.577476302
0.374803295,0.561352746
0.439220391,0.557613061
0.558628846,0.572047084
0.260226122,0.592270944
0.563365398,0.611691366
0.498758839,0.722340796
0.90875471,0.946050883
0.268562452,1.098395657
0.277988189,1.063378064
0.116377063,0.931779898
0.436425826,0.877341277
0.91993297,0.914494558
0.240095779,0.883133994
0.505579473,0.907456946
0.55616584,1.007691518
0.804408487,1.183837708
1.462504908,1.260550341
